Date,Product,Category,Sales,Quantity,Customer_Age,Customer_Gender,Region,Customer_Satisfaction,Discount_Applied,Shipping_Cost,Total_Amount,Profit_Margin
2025-05-19,TV,Accessories,736.4907653210607,2,22.0,Female,West,2,False,45.54084786201458,1518.522378504136,227.82149714758324
2025-05-20,Tablet,Appliances,616.9006432238618,4,62.0,Male,North,1,True,35.33841269733262,2502.94098559278,184.1847508213284
2025-05-21,TV,Appliances,589.9311813251701,6,44.0,Male,South,5,False,33.497101280187,3573.0841892312073,172.44044023601973
2025-05-22,Laptop,Accessories,346.5890986858647,8,69.0,Female,North,5,True,9.477330178128716,2782.1901196650465,112.87730693051401
2025-05-23,TV,Appliances,542.3634157948956,8,40.0,Male,West,1,True,32.18782721776663,4371.095153576931,156.6364105976078
2025-05-24,Laptop,Appliances,335.9517341102597,6,57.0,Female,East,2,True,10.443229800732155,2026.1536344622903,98.7835076900742
2025-05-25,TV,Appliances,495.1944283838792,4,,Male,West,5,False,8.541395383792958,1989.3191089193097,162.55060801587535
2025-05-26,Laptop,Appliances,171.9466721549368,8,32.0,Male,South,3,True,28.7289903039077,1404.3023675434022,66.97542510458754
2025-05-27,Smartphone,Accessories,173.48831940158135,8,60.0,Male,North,1,True,23.125349032092274,1411.0319042447431,67.77047792317768
2025-05-28,Headphones,Electronics,461.790462010594,1,,Male,North,4,False,31.496462157030045,493.2869241676241,135.7158808338391
2025-05-29,Tablet,Electronics,390.31206563460205,4,48.0,Male,East,2,False,9.014997562575736,1570.2632601009839,129.4006487402253
2025-05-30,TV,Appliances,521.3574386948347,4,52.0,Male,North,1,False,24.394237828126627,2109.8239926074657,146.91770333076363
2025-05-31,Headphones,Electronics,473.0462841769762,7,34.0,Female,North,5,False,12.86540217703211,3324.1893914158654,132.84485650587223
2025-06-01,Tablet,Electronics,506.038157442031,7,45.0,Male,West,2,False,49.419503866585245,3591.6866059608024,128.30688870636567
2025-06-02,Tablet,Appliances,621.721488471348,8,36.0,Female,North,3,False,30.251759559582847,5004.023667330367,203.2451285603897
2025-06-03,Laptop,Appliances,407.3462088678335,5,63.0,Female,North,2,True,35.93465874233903,2072.6657030815068,113.56406416958927
2025-06-04,Smartphone,Electronics,456.1112376710274,7,40.0,Male,North,2,False,19.643822630717352,3212.422486327909,135.56804550383762
2025-06-05,Smartphone,Accessories,791.0042445526327,8,49.0,Female,East,3,True,9.263251165070487,6337.297207586133,228.19802994650695
2025-06-06,Headphones,Appliances,500.6168253650054,9,57.0,Male,East,3,False,48.914188825259146,4554.465617110308,157.13670009280304
2025-06-07,Smartphone,Accessories,464.15790507492227,3,30.0,Female,West,2,True,17.881656592243242,1410.3553718170099,135.49103491530326
2025-06-08,TV,Electronics,516.5025398646379,3,37.0,Male,North,3,True,24.071368332810838,1573.5789879267245,141.90259305506189
2025-06-09,Smartphone,Appliances,467.7271253980939,4,52.0,Female,East,1,False,34.243876476615874,1905.1523780689915,144.73476326128878
2025-06-10,Headphones,Accessories,358.08554140935513,5,22.0,Female,East,3,False,6.111378395875008,1796.5390854426505,93.08836217470426
2025-06-11,Smartphone,Appliances,300.3940325640559,1,26.0,Male,West,3,True,41.461660873277914,341.85569343733385,81.74415251606186
2025-06-12,TV,Electronics,347.313731969999,7,,Female,South,2,False,29.146018551287913,2460.342142341281,83.1252284447389
2025-06-13,Laptop,Accessories,674.5838373541574,9,23.0,Male,North,1,False,17.519773418096996,6088.774309605514,188.13557008427114
2025-06-14,Headphones,Electronics,374.0189490563175,8,42.0,Male,East,4,True,7.772359338161116,2999.9239517887013,113.99097641410003
2025-06-15,Laptop,Electronics,469.0150796327447,5,48.0,Male,West,4,True,12.312428696349865,2357.3878268600733,121.05916350879416
2025-06-16,Laptop,Appliances,640.1472570265795,4,39.0,Male,West,5,True,45.27652364840466,2605.8655517547227,177.2327198617567
2025-06-17,Laptop,Accessories,444.3217658378043,7,19.0,Male,West,3,False,35.8710900771151,3146.1234509417454,133.2728405900132
2025-06-18,Tablet,Electronics,626.6722629687305,5,62.0,Female,East,3,False,16.245577473660042,3149.6068923173125,182.5656099296886
2025-06-19,Tablet,Electronics,191.8413915138266,7,22.0,Female,North,1,False,7.952034422526329,1350.8417750193125,77.47278381374107
2025-06-20,Laptop,Accessories,473.4966640916207,1,44.0,Female,South,4,False,36.077689057398636,509.5743531490193,160.38796468772995
2025-06-21,Headphones,Electronics,515.7792193197017,1,42.0,Male,North,5,True,30.75834766854943,546.5375669882511,146.05454116839897
2025-06-22,TV,Electronics,504.6277446196336,3,25.0,Female,West,1,False,23.203378600620574,1537.0866124595213,156.95969956992488
2025-06-23,TV,Accessories,169.41626043222323,2,18.0,Female,West,3,True,21.36251521355287,360.1950360779993,58.31770369846147
2025-06-24,Smartphone,Accessories,740.6225292861609,2,37.0,Female,South,4,False,14.756642416809873,1496.0017009891317,216.21197020560425
2025-06-25,Headphones,Accessories,329.06541100571667,7,61.0,Female,North,5,False,35.132506544188296,2338.590383584205,83.76420793673296
2025-06-26,Tablet,Accessories,567.0074250524935,2,40.0,Female,West,2,True,48.68006125072417,1182.6949113557112,169.9792430226675
2025-06-27,Laptop,Appliances,501.5928565294661,4,49.0,Male,West,4,False,12.907186062657164,2019.2786121805216,148.74940021069872
2025-06-28,Smartphone,Accessories,700.7419047621355,2,28.0,Male,North,5,False,31.870247900697652,1433.3540574249687,205.86492645893443
2025-06-29,TV,Appliances,937.4977658748412,6,56.0,Female,West,1,True,24.08832750856893,5649.074922757616,285.6724984440972
2025-06-30,Tablet,Appliances,241.92710309143283,8,64.0,Male,North,2,False,25.10099247850992,1960.5178172099725,65.07083485737385
2025-07-01,Tablet,Appliances,370.21722374550023,4,41.0,Male,West,5,True,16.43662760575165,1497.3055225877526,99.54519164785864
2025-07-02,Laptop,Electronics,537.8184987678104,5,28.0,Female,North,5,True,42.131069404763856,2731.223563243816,162.43637933384144
2025-07-03,TV,Appliances,278.92933648944165,4,46.0,Female,South,3,True,26.83650218662585,1142.5538481443925,87.53850187252125
2025-07-04,Headphones,Appliances,656.436521591152,3,43.0,Male,West,4,True,29.453263348921883,1998.7628281223776,185.16450703834505
2025-07-05,Tablet,Electronics,668.6745244314117,5,33.0,Female,South,3,False,18.71424107587966,3362.086863232938,209.88326343933429
2025-07-06,Laptop,Electronics,611.8898151990074,9,52.0,Male,West,2,False,13.181380955012738,5520.18971774608,165.86213318194143
2025-07-07,Headphones,Electronics,547.3163501752394,8,,Male,West,5,False,8.865967469126922,4387.396768871043,158.4137704654154
2025-07-08,TV,Accessories,773.9417555939561,8,63.0,Female,East,3,True,37.13536134162121,6228.6694060932705,229.60244131621073
2025-07-09,Tablet,Electronics,268.87490366622757,8,20.0,Male,North,4,False,13.830542675953502,2164.829772005774,74.30023397334897
2025-07-10,Headphones,Electronics,513.0536390685107,8,18.0,Male,South,2,False,36.053390938495895,4140.482503486582,148.2654869850413
2025-07-11,Headphones,Appliances,352.2394262539557,7,64.0,Male,South,1,False,22.566940072112924,2488.242923849803,124.38257269926784
2025-07-12,Headphones,Electronics,677.9832665130338,8,18.0,Female,South,3,False,23.709866044534316,5447.5759981488045,194.8861390635211
2025-07-13,Tablet,Accessories,133.33176709871344,8,34.0,Female,North,2,True,26.11298732417473,1092.7671241138823,64.41174735433317
2025-07-14,Tablet,Electronics,494.383226881404,8,19.0,Female,East,1,True,21.546882865739445,3976.6126979169717,152.68623586173172
2025-07-15,Smartphone,Accessories,567.0477374139897,7,46.0,Female,South,3,False,9.527898975016553,3978.8620608729443,171.03487259731682
2025-07-16,TV,Electronics,310.5015730052451,1,37.0,Male,North,2,True,18.93343145012806,329.4350044553732,97.9128754354502
2025-07-17,Laptop,Electronics,374.7619935556867,4,23.0,Female,West,2,False,34.86804623122723,1533.916020453974,137.72787555922554
2025-07-18,Headphones,Electronics,503.0757962744211,4,25.0,Female,South,3,False,34.96029806609919,2047.2634831637836,140.98680884301186
2025-07-19,Smartphone,Electronics,691.0192758882953,5,46.0,Female,South,2,False,17.880093825799747,3472.976473267276,196.1016035771247
2025-07-20,Laptop,Accessories,293.42615428258927,6,65.0,Female,East,5,True,25.704618195095957,1786.2615438906314,80.47918431905757
2025-07-21,Smartphone,Accessories,328.31001192506284,4,68.0,Male,South,3,False,13.705125260537187,1326.9451729607886,98.81443504716445
2025-07-22,Tablet,Appliances,725.1175542080688,2,50.0,Male,South,2,True,14.46674366884261,1464.7018520849801,200.2775550142949
2025-07-23,Headphones,Accessories,445.404920016033,6,20.0,Male,West,1,True,6.037118978297333,2678.466639074495,133.84486839799598
2025-07-24,Laptop,Electronics,344.4921920310045,8,52.0,Female,North,1,False,45.353594745848504,2801.2911309938845,120.28312894343807
2025-07-25,Laptop,Appliances,645.7369594433832,8,22.0,Female,North,5,True,14.48179992837078,5180.377475475436,195.2351617392627
2025-07-26,Laptop,Appliances,402.3606005535506,7,44.0,Male,East,3,True,15.239024462140849,2831.7632283369953,117.78132557631241
2025-07-27,Laptop,Appliances,705.4843070677548,6,61.0,Female,West,2,False,17.582064469030932,4250.48790687556,205.46368763349017
2025-07-28,Laptop,Electronics,367.25592460405755,2,29.0,Female,North,2,True,10.733363226294305,745.2452124344094,119.16189442673291
2025-07-29,Smartphone,Accessories,468.0810876350008,7,37.0,Male,West,1,True,33.766829743161324,3310.3344431881674,132.16599855811975
2025-07-30,Headphones,Electronics,688.9943330777463,5,62.0,Male,North,5,False,8.381432892991395,3453.3530982817233,225.16225912931637
2025-07-31,Tablet,Appliances,454.7478257652497,6,37.0,Female,West,1,False,11.039109184685762,2739.526063776184,155.75794520671846
2025-08-01,Tablet,Electronics,651.2106644157293,8,26.0,Female,East,1,True,34.01405269655418,5243.699368022389,197.93070731133665
2025-08-02,Tablet,Electronics,486.89047864379904,8,56.0,Female,South,5,False,20.284727921664924,3915.408557072057,145.95199271237325
2025-08-03,Tablet,Accessories,896.3383612800058,3,21.0,Male,East,3,False,36.857652201553506,2725.872736041571,279.2081064664173
2025-08-04,Smartphone,Accessories,813.7557208205698,7,68.0,Male,North,2,True,30.084113510156392,5726.374159254145,255.0747012684442
2025-08-05,TV,Appliances,234.3807475132504,1,36.0,Male,East,3,True,16.52095278776809,250.9017003010185,62.254306943380975
2025-08-06,Headphones,Electronics,604.448736249602,1,55.0,Male,South,4,False,34.287257772019764,638.7359940216218,176.06906954351356
2025-08-07,Laptop,Electronics,336.71920277979166,7,,Female,East,4,True,10.23231561317963,2367.266735071721,87.79228648710453
2025-08-08,TV,Accessories,538.3013877585462,9,62.0,Male,North,4,False,29.13846723860137,4873.850957065517,165.58106571090443
2025-08-09,Tablet,Electronics,513.6741258620522,7,60.0,Male,North,5,False,24.67166472702656,3620.3905457613914,160.76851659318456
2025-08-10,TV,Electronics,288.9225965815025,5,,Female,East,1,True,17.054311226784836,1461.6672941342974,73.17752259583801
2025-08-11,Headphones,Electronics,711.696908706065,8,,Female,South,3,True,32.18022489827751,5725.755494546797,208.95708356365787
2025-08-12,Laptop,Accessories,540.660588713815,2,39.0,Female,East,2,False,44.21001165531271,1125.5311890829425,148.72563743833098
2025-08-13,Laptop,Appliances,443.0633928654833,9,45.0,Male,South,4,False,49.95071148933845,4037.5212472786884,123.9310197572066
2025-08-14,Headphones,Appliances,412.37803515128104,6,69.0,Female,West,3,False,32.3493245934541,2506.6175355011405,129.2235811476473
2025-08-15,Headphones,Electronics,527.9553939532472,9,64.0,Female,South,4,False,23.211764344812657,4774.810309924037,151.05179751919133
2025-08-16,Tablet,Appliances,581.585003502857,2,62.0,Male,West,4,True,15.134319509729073,1178.304326515443,171.46724149053412
2025-08-17,Laptop,Accessories,475.0048427283468,3,39.0,Male,East,2,False,16.56932402278003,1441.5838522078202,126.22833553903087
2025-08-18,TV,Accessories,-66.5039141552417,8,,Female,South,5,True,26.575474016739456,-505.45583922519415,-18.081272149325866
2025-08-19,Smartphone,Appliances,503.3781432484967,1,36.0,Male,West,1,True,21.527496557631917,524.9056398061286,150.57070977610252
2025-08-20,Smartphone,Appliances,211.70358767804453,7,25.0,Female,West,5,False,46.12165351812249,1528.046767264434,56.22148380308173
2025-08-21,Headphones,Electronics,458.10948687018487,7,69.0,Female,West,3,True,21.57329604450693,3228.339704135801,135.5427030842307
2025-08-22,Tablet,Appliances,219.08714858607166,1,25.0,Male,North,5,True,21.805006601544598,240.89215518761625,67.52909338085594
2025-08-23,Smartphone,Electronics,216.70047298410654,9,59.0,Female,East,3,False,22.259053059528963,1972.5633099164877,56.86146040613851
2025-08-24,Laptop,Electronics,747.0243643897056,8,43.0,Male,West,3,True,42.64790946654461,6018.84282458419,209.3446838768939
2025-08-25,Headphones,Accessories,435.98160381112194,4,65.0,Male,South,1,True,34.28547443811058,1778.2118896825984,148.85022547020475
2025-08-26,TV,Accessories,420.66756803561645,5,68.0,Male,West,2,False,32.63759826435017,2135.9754384424327,119.86754336358221
2025-08-27,Headphones,Accessories,596.5048097657183,2,43.0,Female,North,1,False,20.0364360072738,1213.0460555387103,177.9838418978466
2025-08-28,TV,Accessories,425.8818953855096,9,40.0,Male,East,5,False,41.805687957459774,3874.7427464270463,137.87296596585603
2025-08-29,Headphones,Appliances,920.761218425482,6,60.0,Male,North,3,False,6.726373761006551,5531.293684313898,311.51891740334946
2025-08-30,Headphones,Accessories,445.3960478547961,3,30.0,Female,North,4,False,44.185872755215094,1380.3740163196035,121.17394985755017
2025-08-31,Headphones,Appliances,573.0250823966021,7,45.0,Female,North,4,False,28.073745490726832,4039.2493222669414,176.40579685624573
2025-09-01,TV,Accessories,694.1882662753723,9,26.0,Female,South,3,False,22.921260568853576,6270.615657047204,201.1809570296706
2025-09-02,TV,Appliances,820.450645121382,3,37.0,Female,East,1,True,27.372527632295856,2488.7244629964416,240.7472904906475
2025-09-03,Headphones,Electronics,351.598772868472,2,36.0,Male,East,2,True,35.0336988740224,738.2312446109664,98.2775116504737
2025-09-04,Smartphone,Appliances,416.40729923227104,7,65.0,Male,South,1,False,5.574444193305381,2920.4255388192028,113.66564009167546
2025-09-05,Tablet,Appliances,754.918375058703,7,56.0,Male,East,3,True,44.219833540621146,5328.648458951542,226.06259889976428
2025-09-06,Tablet,Accessories,662.0124608105383,4,68.0,Female,North,3,True,25.10327863901268,2673.153121881166,183.85871137267912
2025-09-07,Tablet,Appliances,715.0351871336917,9,29.0,Female,East,2,False,20.433493386503518,6455.750177589729,223.9786318052262
2025-09-08,TV,Electronics,226.25909128806634,8,32.0,Male,South,5,True,11.22105045353257,1821.2937807580633,68.42775674675366
2025-09-09,TV,Electronics,809.5999507848037,1,48.0,Female,North,5,False,24.775941846129896,834.3758926309335,247.1043349644555
2025-09-10,Smartphone,Accessories,347.718491343039,1,31.0,Female,South,2,True,27.334524707797048,375.05301605083605,99.65366128344945
2025-09-11,Tablet,Electronics,538.4585956283792,5,28.0,Male,West,5,False,23.1641012522065,2715.457079394102,157.86553934639628
2025-09-12,Tablet,Appliances,470.3554244816459,6,43.0,Male,North,4,True,35.53970422221037,2857.6722511120856,143.98226639616706
2025-09-13,Headphones,Electronics,324.303432690386,3,59.0,Female,North,5,True,23.94034379416517,996.8506418653232,85.65052348305754
2025-09-14,TV,Accessories,217.4928473157994,9,44.0,Female,East,5,True,48.2637910030958,2005.6994168452902,61.667949850606455
2025-09-15,Tablet,Appliances,151.23037667342044,6,28.0,Female,North,5,False,31.967488302061632,939.3497483425842,36.77297786324159
2025-09-16,Smartphone,Accessories,523.8036812107949,4,55.0,Male,South,4,True,41.3365071043359,2136.5512319475156,148.23541625732832
2025-09-17,Smartphone,Appliances,194.93618195330887,7,51.0,Male,East,5,True,9.921015639926548,1374.4742893130885,37.38247217973624
2025-09-18,Tablet,Electronics,273.23688098262335,8,60.0,Male,West,4,False,22.878108182565757,2208.7731560435527,95.364330189587
2025-09-19,TV,Accessories,456.39282436035603,9,36.0,Male,South,2,False,20.15814656512187,4127.693565808326,130.05245977656912
2025-09-20,Smartphone,Accessories,-27.761700051979954,6,23.0,Male,West,1,True,30.62670746614663,-135.9434928457331,3.3052505360415143
2025-09-21,Headphones,Appliances,655.7959424088002,6,63.0,Female,West,2,True,43.750108402764155,3978.525762855565,207.42670593658298
2025-09-22,Smartphone,Accessories,18.022366578638405,8,69.0,Female,West,1,True,8.5252197992903,152.70415242839755,-7.453287091573415
2025-09-23,Laptop,Appliances,484.52552173344543,5,55.0,Female,North,2,True,8.265865912011986,2430.893474579239,134.47354416330518
2025-09-24,Laptop,Appliances,503.0038453188579,3,66.0,Male,South,1,False,43.26429686709195,1552.2758328236655,176.5061831892142
2025-09-25,TV,Appliances,607.6123440363618,3,59.0,Male,South,1,True,14.578253871726083,1837.4152859808116,199.79296263018
2025-09-26,Tablet,Appliances,491.6638395220213,6,45.0,Male,North,3,True,35.093896450241616,2985.0769335823693,147.18396672332534
